flight,date,type,route,v_ABBEY,a_ABBEY,t_ABBEY,ABBEY,v_MUSEL,a_MUSEL,t_MUSEL,MUSEL,v_TAMAR,a_TAMAR,t_TAMAR,TAMAR,v_TD,a_TD,t_TD,TD,v_GUAVA,a_GUAVA,t_GUAVA,GUAVA,v_SOKOE,a_SOKOE,t_SOKOE,SOKOE,v_LIMES,a_LIMES,LIMES,entry_time,arrival_time,appear_time,appear_lat,appear_lon,appear_alt,appear_heading,appear_speed,v_CANTO,a_CANTO,t_CANTO,CANTO,v_MURRY,a_MURRY,t_MURRY,MURRY,v_SILVA,a_SILVA,t_SILVA,SILVA,h_ABBEY,v_SIERA,a_SIERA,t_SIERA,SIERA,v_BETTY,a_BETTY,t_BETTY,BETTY,v_MANGO,a_MANGO,t_MANGO,MANGO,h_BETTY,h_CANTO,v_BORDA,a_BORDA,t_BORDA,BORDA,v_ROCCA,a_ROCCA,t_ROCCA,ROCCA,h_ROCCA,h_TD,h_GUAVA,h_LIMES
SC8803,2018-05-12,B738,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,208.68383638161905,4917.79571132076,1526094288.7249038,1526093859.9208834,1526094288.7249038,1526093365,22.0768,113.5613,21000,184,384,290.7420888017543,12489.438349760432,107.53511643409729,1526093859.9208834,283.2261935558841,10220.216131295776,79.5440001487732,1526093967.4559999,268.0,8625.0,241.7249038219452,1526094047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TR978,2018-05-12,B788,BETTY2A,,,,,,,,,,,,,,,,,252.07464564714775,7590.862200018898,197.73222851753235,1526088263.9922838,229.64356650987548,4552.8684732443235,72.91825127601624,1526088461.7245123,218.17687964931545,3385.857603835683,1526088534.6427636,1526087776.4425764,1526088534.6427636,1526087558,21.0947,114.5552,21825,359,397,,,,,,,,,,,,,,,,,,363.90164969137726,15240.926388891363,80.7480115890503,1526087776.4425764,349.2214117962626,13114.064711054152,406.80169582366943,1526087857.190588,,,,,,,,,,,,,,
OZ952,2018-05-12,B744,SIERA7A,,,,,,,,,,,,,,,,,,,,,,,,,213.49305526704643,4087.261550320156,1526086868.8418531,1526086217.486389,1526086868.8418531,1526085972,22.3825,113.4118,19700,162,381,290.0,12975.0,91.40704727172852,1526086462.0,281.62143919980633,11137.221551389142,80.12986612319946,1526086553.4070473,269.9428960471647,8929.578528607555,235.3049397468567,1526086633.5369134,,332.8810461808536,18114.690669007316,244.51361107826233,1526086217.486389,,,,,,,,,,,,,,,,,,,,,,
CI921,2018-05-12,A333,ABBEY3A,373.41815515863095,18889.163163047786,82.71259379386902,1526138232.4952166,357.03676482483445,17499.4304585003,156.9844205379486,1526138315.2078104,325.9456945446179,14861.78638144914,127.85187768936157,1526138472.192231,303.2010574027199,12673.765106110639,178.56447315216064,1526138600.0441086,265.9520624591854,9396.747095444724,211.64229798316956,1526138778.6085818,246.33185104393905,5932.851589280197,89.32719349861145,1526138990.2508798,228.50406747247135,4606.4703214255305,1526139079.5780733,1526138232.4952166,1526139079.5780733,1526137967,22.2842,115.382,23350,268,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CX694,2018-05-12,A333,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,248.02404571072321,4875.804924786252,1526085767.999728,1526085370.030649,1526085767.999728,1526085105,21.424,113.2481,21675,70,435,379.66979992436615,13423.232555864766,82.72235131263733,1526085370.030649,361.66552346970843,10637.435726056232,83.24699974060059,1526085452.7530003,287.0,9075.0,231.99972796440125,1526085536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HX239,2018-05-12,A359,ABBEY3A,289.0,14367.06051425192,157.11372470855713,1526131754.1413033,279.9872027818683,12654.616083456049,199.00263857841492,1526131911.255028,271.88710162803756,11695.868725338838,159.3827977180481,1526132110.2576666,270.0,10995.166182917264,187.89697980880737,1526132269.6404643,262.70664193768295,9614.722144510046,218.94542956352234,1526132457.537444,233.79184325562048,5994.15167048298,72.14450931549072,1526132676.4828737,228.63428916721588,4833.200725115335,1526132748.627383,1526131754.1413033,1526132748.627383,1526131100,22.2836,115.3718,24150,268,332,,,,,,,,,,,,,340.1106984615326,,,,,,,,,,,,,,,,,,,,,,,,,,
UA159,2018-05-12,B737,BETTY2A,,,,,,,,,,,,,,,,,233.8766776588305,6025.0,184.74685621261597,1526131396.3405936,225.92479238199405,3780.334514488843,55.26537775993347,1526131581.0874498,218.45614020762935,3181.9200688207634,1526131636.3528275,1526130707.6766748,1526131636.3528275,1526130059,21.1582,114.9071,23125,315,362,,,,,,,,,,,,,,,,,,283.0,12958.106826989695,100.0273802280426,1526130707.6766748,281.79199576006886,12584.239067215154,588.6365385055542,1526130807.704055,282.57882285118103,,,,,,,,,,,,,
EK9884,2018-05-12,B77L,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,232.00576286134253,3818.603037726606,1526085975.1977873,1526085511.1894078,1526085975.1977873,1526085102,22.0513,113.4979,19000,141,382,305.60433320201076,14285.312953478555,107.74600887298584,1526085511.1894078,286.23644688372127,11557.295100000087,95.58327317237854,1526085618.9354167,277.83352177990815,9299.00897835032,260.6790974140167,1526085714.5186899,,,,,,,,,,,,,,,,,,,,,,,,,,,
UA895,2018-05-12,B772,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,216.55423080989473,4270.464454494098,1526119144.3518996,1526118654.1094818,1526119144.3518996,1526118251,22.1126,113.5737,20925,188,417,293.54339090168236,12956.589706971976,105.582026720047,1526118654.1094818,286.64781534452555,11032.050292558393,96.10761165618896,1526118759.6915085,281.58951998692567,9122.543795064441,288.55277943611145,1526118855.7991202,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQ7868,2018-05-12,B744,BETTY2A,,,,,,,,,,,,,,,,,219.901621845661,6084.149263543376,98.35638475418091,1526059871.5920007,201.94641749648102,4725.591766326662,59.23525929450989,1526059969.9483855,192.12764139030608,3939.692500996489,1526060029.1836448,1526059284.2042434,1526060029.1836448,1526059013,21.0205,114.5547,23075,359,407,,,,,,,,,,,,,,,,,,319.35915133514544,15011.883308582499,90.71921038627625,1526059284.2042434,308.4853981460289,12986.631596189076,496.6685469150543,1526059374.9234538,,,,,,,,,,,,,,
CX650,2018-05-12,A333,BETTY2A,,,,,,,,,,,,,,,,,258.69508149910826,7374.590124925686,184.62843441963196,1526091952.7532814,248.7742858403004,4273.528544335415,49.57330274581909,1526092137.3817158,238.99319276970832,3686.171918368909,1526092186.9550185,1526091323.4988184,1526092186.9550185,1526090601,21.0451,114.5549,23725,1,328,,,,,,,,,,,,,,,,,,294.0229683013294,14363.2067732644,93.48442578315735,1526091323.4988184,289.68310211090494,12982.79082289734,535.7700371742249,1526091416.9832442,407.5915186405182,,,,,,,,,,,,,
MU725,2018-05-12,A321,ABBEY3A,376.7765643882979,14791.308680981154,80.17887711524963,1526138622.94374,361.90467588792797,14104.292092648846,152.789137840271,1526138703.122617,343.97793873289623,13000.0,124.27678346633911,1526138855.9117548,367.3600991026139,12928.254335739357,147.48857498168945,1526138980.1885383,295.66023791877853,10200.682615675994,148.19401001930237,1526139127.6771133,272.8713740322178,6615.353052416335,43.12887668609619,1526139275.8711233,250.0,4900.0,1526139319.0,1526138622.94374,1526139319.0,1526138400,22.3676,115.3473,21150,258,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CX708,2018-05-12,A333,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,238.8390698776921,4256.608380582293,1526130629.6782134,1526130168.4320073,1526130629.6782134,1526129814,21.2901,113.4246,19575,106,329,294.41225532045195,12767.167067783586,103.94357252120972,1526130168.4320073,285.3131024933153,10903.275623328822,95.70786476135254,1526130272.3755798,276.31942591517543,9055.77615589082,261.5947687625885,1526130368.0834446,,,,,,,,,,,,,,,,,,,,,,,,,,,
HX235,2018-05-12,A332,ABBEY3A,342.9820459623909,17387.893531026763,88.27090549468994,1526094087.786221,326.10672581043605,15950.246064235223,167.5339744091034,1526094176.0571265,294.07817186683553,13221.659641732336,134.3142969608307,1526094343.591101,268.40043862543905,11034.114290590287,197.06316113471985,1526094477.905398,244.25382935518707,8453.53564795756,181.5047788619995,1526094674.968559,227.3212200288519,6055.136052495181,59.61136746406555,1526094856.473338,200.14689072836472,5278.484602684501,1526094916.0847054,1526094087.786221,1526094916.0847054,1526093800,22.2843,115.3892,22075,268,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HO1305,2018-05-12,A321,ABBEY3A,284.7825155951176,14217.369691723732,105.13814926147461,1526130203.740793,278.95404760937316,12865.426585286075,198.9593482017517,1526130308.8789423,274.0881939808303,11851.707079339638,159.51229906082153,1526130507.8382905,270.1870779749699,11038.974578118734,189.6432249546051,1526130667.3505895,256.67319587924516,9517.731959065575,214.50872325897217,1526130856.9938145,236.49986157599292,5649.956165731089,59.66989803314209,1526131071.5025377,232.31896368737162,4665.603100600609,1526131131.1724358,1526130203.740793,1526131131.1724358,1526129571,22.2832,115.3528,22675,268,335,,,,,,,,,,,,,356.6056065559387,,,,,,,,,,,,,,,,,,,,,,,,,,
PR300,2018-05-12,A333,BETTY2A,,,,,,,,,,,,,,,,,233.82774754226452,7948.324262679357,383.056848526001,1526089319.0054424,220.44122011354855,4382.11184374195,55.985222578048706,1526089702.062291,206.7382690736157,5289.715853205215,1526090269.4489048,1526088788.763631,1526090269.4489048,1526088425,21.0964,114.7976,23075,277,332,,,,,,,,,,,,,,,,,,325.6778363735705,14083.891818678527,82.12672352790833,1526088788.763631,298.79790723336913,13000.0,448.11508774757385,1526088870.8903546,,,,,,,,,,,,,,511.4013912677765
MU501,2018-05-12,A321,ABBEY3A,307.2960636567716,16544.491655418075,100.19238495826721,1526093504.0130413,297.81840562713313,15234.543920607332,190.1601870059967,1526093604.2054262,279.8302798272573,12748.327961838779,154.57656288146973,1526093794.3656132,264.49907700580195,10715.645022823903,202.73268008232117,1526093948.942176,237.7324150694892,7939.843044243325,187.3251438140869,1526094151.6748562,213.0,5375.0,58.56411266326904,1526094339.0,203.12171595320234,4281.332837675973,1526094397.5641127,1526093504.0130413,1526094397.5641127,1526093190,22.2835,115.3712,20650,268,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CX565,2018-05-12,A333,ABBEY3A,322.561272927157,15666.414702118143,92.00350046157837,1526129136.464432,310.1209779388553,14620.6096838708,174.61804509162903,1526129228.4679325,286.50991982279555,12635.724029059185,144.79915618896484,1526129403.0859776,271.6601452592573,11265.525420370035,186.20628094673157,1526129547.8851337,267.6524885905946,9309.411543602684,183.97827434539795,1526129734.0914147,248.60466321243595,6415.931347150325,57.85528898239136,1526129918.069689,241.5238305355584,5103.916592437191,1526129975.924978,1526129136.464432,1526129975.924978,1526128830,22.2845,115.3993,19150,268,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9W76,2018-05-12,B77W,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,235.5064044757381,4994.594738725054,1526086723.742878,1526086274.9266987,1526086723.742878,1526085911,22.0533,113.5101,23000,148,415,327.0020361490395,13226.88343786151,101.02782034873962,1526086274.9266987,293.88691771960134,11387.627751514465,94.97538924217224,1526086375.954519,280.33758131288965,9584.713926689135,252.81296968460083,1526086470.9299083,,,,,,,,,,,,,,,,,,,,,,,,,,,
HX633,2018-05-12,A333,ABBEY3A,289.8359715974619,14717.625973183265,102.14570832252502,1526131593.6690564,285.2694575804955,13816.340311939899,193.8676254749298,1526131695.8147647,276.6024343150867,12105.743614819752,156.67598295211792,1526131889.6823902,271.9955039077625,11000.0,186.5476520061493,1526132046.3583732,266.22815190798906,8904.959496534118,230.9955277442932,1526132232.9060252,233.37607304493298,5550.6438269597875,86.96337151527405,1526132463.901553,230.39114471053134,4274.520518948774,1526132550.8649244,1526131593.6690564,1526132550.8649244,1526130976,22.2849,115.4058,22325,268,313,,,,,,,,,,,,,286.38757967948914,,,,,,,,,,,,,,,,,,,,,,,,,,
UO275,2018-05-12,A320,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,239.85532990994858,5412.5658439593535,1526089021.2048655,1526088555.861333,1526089021.2048655,1526087936,22.0562,113.4983,22625,144,404,289.2443961926579,12013.10756657694,108.28497576713562,1526088555.861333,283.0171451825648,10759.008404822074,94.85030484199524,1526088664.1463087,271.7429186763065,9587.145933815324,262.208251953125,1526088758.9966135,,,,,,,,,,,,,,,,,,,,,,,,,,,
KA623,2018-05-12,A333,ABBEY3A,296.4790585691416,16093.995291355026,97.46395611763,1526089365.8399582,287.0870773511467,14352.934622170118,184.98168659210205,1526089463.3039143,269.26156935799145,11048.489036646528,159.62312078475952,1526089648.285601,269.0,11000.0,188.57053208351135,1526089807.9087217,260.2655386210841,8689.00709349517,338.5287833213806,1526089996.4792538,221.76389542237126,6261.647358030841,61.26843190193176,1526090335.008037,215.58556616394736,5367.076767488214,1526090396.276469,1526089365.8399582,1526090396.276469,1526089040,22.2851,115.414,22100,268,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KA831,2018-05-12,A321,ABBEY3A,321.67648802864903,16072.633763125976,86.15647578239441,1526092366.5325928,285.52334831075757,14667.724917986192,197.22538137435913,1526092452.6890686,268.99905959963434,12682.145064794771,158.12287616729736,1526092649.91445,255.7509267269405,11090.23232444688,203.88740253448486,1526092808.037326,236.30524818615962,8596.926705449918,233.76670384407043,1526093011.9247286,225.7702097257563,4330.426595985298,66.96541213989258,1526093245.6914325,217.04902219927837,3553.8128377216503,1526093312.6568446,1526092366.5325928,1526093312.6568446,1526092082,22.3896,115.4269,24175,268,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UO591,2018-05-12,A20N,ABBEY3A,384.9971968149861,19234.57971491841,76.18775629997253,1526134434.4014285,369.7870512671957,17442.934192059314,144.60096335411072,1526134510.5891848,340.91887330902813,14042.470887527414,115.92928290367126,1526134655.190148,317.77471790224604,11316.256185332133,175.9800670146942,1526134771.119431,270.8626877338997,9009.676672937247,174.89198064804077,1526134947.099498,232.5889983306872,6199.259138042997,59.96073532104492,1526135121.9914787,212.8924227805249,5354.780556251584,1526135181.952214,1526134434.4014285,1526135181.952214,1526134160,22.286,115.454,26075,268,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KA734,2018-05-12,A333,BETTY2A,,,,,,,,,,,,,,,,,270.287784745469,5820.179660998001,133.09461116790771,1526135360.2014956,243.78755928759438,4348.20844856742,62.95936870574951,1526135493.2961068,232.18978082848093,3743.4671431993634,1526135556.2554755,1526134865.4560144,1526135556.2554755,1526134645,21.0612,114.5437,20675,357,440,,,,,,,,,,,,,,,,,,398.5705565706574,15010.113108460893,69.31070733070374,1526134865.4560144,379.27929326502715,12818.044363919229,425.43477392196655,1526134934.7667217,,,,,,,,,,,,,,
CX318,2018-05-12,A359,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,231.67343948439213,4114.114649479738,1526082255.8543448,1526081833.1698823,1526082255.8543448,1526080940,22.0733,113.456,20750,133,415,296.39482353701516,13814.401682600272,107.05404853820801,1526081833.1698823,288.4648940164016,11803.598125587549,87.81079053878784,1526081940.2239308,275.42523169063145,9488.784753594718,227.8196234703064,1526082028.0347214,,,,,,,,,,,,,,,289.4552767276764,,,,,,,,,,,,
CK263,2018-05-12,B744,ABBEY3A,381.8519580533688,16603.872776318134,78.03902006149292,1526067800.8069189,358.53797533605416,14785.52172905452,148.11424446105957,1526067878.845939,314.2891759909145,11334.380343003959,123.88567852973938,1526068026.9601834,285.41686874137287,9039.578281465678,178.06342339515686,1526068150.845862,282.81465859698756,8688.457423936085,166.09071469306946,1526068328.9092853,260.0,5175.0,54.83958601951599,1526068495.0,231.69569757789355,4423.166966912798,1526068549.839586,1526067800.8069189,1526068549.839586,1526067566,22.2836,115.3533,22075,268,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UA869,2018-05-12,B77W,ABBEY3A,278.91307447875516,12734.788033782153,100.4914276599884,1526120518.323455,276.6107102356689,12331.874291242051,190.727769613266,1526120618.8148828,272.2409365386289,11567.163894260051,153.272075176239,1526120809.5426524,268.60943049637626,10862.080144032865,189.678635597229,1526120962.8147275,262.3390623742915,8647.856400921668,162.37342858314514,1526121152.4933631,253.12591203643268,5650.182407286537,52.35315561294556,1526121314.8667917,243.66965697949712,4528.551450906982,1526121367.2199473,1526120518.323455,1526121367.2199473,1526120209,22.2835,115.3632,13975,268,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KL887,2018-05-12,B744,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,241.0594738861908,3849.208699490048,1526092294.6657033,1526091816.8600285,1526092294.6657033,1526090788,22.102,113.5117,25150,161,441,295.2556139721097,13134.777356896073,100.56164908409119,1526091816.8600285,281.991310392292,10614.675298233587,98.3240647315979,1526091917.4216776,273.26674242662205,8611.350758123066,278.919960975647,1526092015.7457423,,,,,,,,,,,,,,,564.3558673858643,,,,,,,,,,,,
CX734,2018-05-12,A333,BETTY2A,,,,,,,,,,,,,,,,,255.7604011364484,6376.04011364484,183.20530366897583,1526131689.2272666,229.68374695636584,5057.136106949194,66.77597665786743,1526131872.4325702,229.77760683642404,4344.594018128971,1526131939.2085469,1526131045.2315924,1526131939.2085469,1526130312,21.0264,114.5546,20925,1,365,,,,,,,,,,,,,,,,,,282.0,13667.121159372698,102.17770791053772,1526131045.2315924,282.0,12933.248119946336,541.8179662227631,1526131147.4093003,429.2051544189453,,,,,,,,,,,,,
UO899,2018-05-12,A321,ABBEY3A,281.8212566709325,14559.782750959808,101.4412522315979,1526125239.8743854,275.9720819628058,13242.148052039134,203.57536935806274,1526125341.3156376,271.6521802231455,12027.175687759667,163.21335864067078,1526125544.891007,268.18876677683824,11053.09065598576,183.98362398147583,1526125708.1043656,258.15933421248496,9426.1385465276,245.612633228302,1526125892.0879896,215.87592526377074,5579.624406505949,72.05548119544983,1526126137.7006228,202.69098850690648,4645.479660248046,1526126209.756104,1526125239.8743854,1526126209.756104,1526124860,22.2853,115.4303,21975,268,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CX845,2018-05-12,B77W,SIERA7A,,,,,,,,,,,,,,,,,,,,,,,,,248.6779057811691,4933.518838424854,1526071043.9927974,1526070703.168045,1526071043.9927974,1526070462,22.4612,113.6228,22350,187,439,362.0,10125.0,4.419034242630005,1526070826.0,359.12412054799256,9991.7275375899,58.580965757369995,1526070830.4190342,321.0,8225.0,154.99279737472534,1526070889.0,,409.56639099841937,17839.797267377304,122.83195495605469,1526070703.168045,,,,,,,,,,,,,,,,,,,,,,
LD456,2018-05-12,A306,BETTY2A,,,,,,,,,,,,,,,,,240.31178841384107,7500.52330001739,255.563809633255,1526141680.9904535,233.47320235996753,5249.771120984576,63.20872116088867,1526141936.554263,231.8646671663306,4514.100224848773,1526141999.7629843,1526141164.0,1526141999.7629843,1526140852,21.1341,114.9333,22900,315,374,,,,,,,,,,,,,,,,,,322.0,14725.0,89.77830243110657,1526141164.0,312.222169762593,13105.554244064826,427.2121510505676,1526141253.7783024,,,,,,,,,,,,,,
SQ890,2018-05-12,B772,BETTY2A,,,,,,,,,,,,,,,,,231.43268949164099,7003.725855936536,189.80562615394592,1526093937.0841746,227.6730550311401,4534.491224394144,56.52259182929993,1526094126.8898008,221.52920248555557,3950.214571459723,1526094183.4123926,1526093297.7603457,1526094183.4123926,1526092877,21.0377,114.6805,23600,38,380,,,,,,,,,,,,,,,,,,292.64684093956663,15694.935711783119,96.62855339050293,1526093297.7603457,283.36317748015006,14367.76410455666,542.6952755451202,1526093394.388899,,,,,,,,,,,,,,
AK136,2018-05-12,A20N,BETTY2A,,,,,,,,,,,,,,,,,237.79221443372214,6082.548659789237,259.3924593925476,1526119375.324569,221.28097523584088,3737.8297169909306,59.870564699172974,1526119634.7170284,221.77989660839646,3139.124069924243,1526119694.587593,1526118724.9926264,1526119694.587593,1526118480,21.0291,114.5547,21250,115,430,,,,,,,,,,,,,,,,,,334.3925512281989,15783.703053027848,90.69441556930542,1526118724.9926264,295.0980666817231,13062.653920004102,559.6375269889832,1526118815.687042,,,,,,,,,,,,,,
CX81,2018-05-12,B748,ABBEY3A,394.4029507771274,17070.122851192624,81.95734167098999,1526085093.0955827,369.58074513444586,15538.930580039043,155.5509693622589,1526085175.0529244,322.4694300337925,12632.803598238383,132.32660841941833,1526085330.6038938,294.52686878375556,11000.0,176.74215030670166,1526085462.9305022,267.3296406894211,8804.574081141373,170.67488145828247,1526085639.6726525,241.0507660375147,5639.3184738811215,51.39252161979675,1526085810.347534,227.41451513799316,4650.946443367937,1526085861.7400556,1526085093.0955827,1526085861.7400556,1526084801,22.2866,115.4725,24375,268,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
